Id,Sales
31551,7591
31552,6459
31553,4927
31554,6707
31555,5980
31556,5897
31557,3983
31558,3391
31559,5673
31560,5769
31561,5575
31562,8498
31563,7237
31564,4361
31565,7690
31566,3102
31567,2884
31568,5588
31569,10622
31570,6691
31571,5909
31572,3801
31573,6020
31574,8942
31575,5015
31576,7379
31577,5320
31578,4358
31579,4672
31580,5095
31581,5049
31582,3652
31583,4218
31584,3906
31585,6676
31586,6039
31587,4259
31588,5668
31589,5942
31590,4519
31591,4411
31592,7565
31593,6781
31594,5446
31595,3439
31596,10306
31597,5240
31598,4342
31599,7638
31600,8179
31601,6251
31602,5365
31603,6697
31604,7842
31605,11050
31606,3814
31607,4012
31608,4378
31609,6127
31610,5144
31611,7259
31612,7450
31613,5465
31614,3612
31615,5765
31616,7253
31617,4082
31618,5831
31619,3552
31620,6320
31621,6443
31622,6342
31623,7553
31624,5270
31625,3406
31626,5730
31627,6254
31628,7431
31629,6397
31630,6554
31631,5255
31632,3748
31633,8421
31634,3736
31635,10314
31636,5085
31637,3910
31638,6139
31639,5395
31640,5959
31641,6593
31642,3238
31643,3843
31644,5578
31645,7168
31646,9341
31647,4648
31648,5723
31649,6218
31650,5540
31651,4273
31652,8972
31653,7156
31654,11195
31655,4191
31656,4760
31657,9081
31658,7418
31659,4313
31660,8609
31661,6376
31662,4272
31663,4686
31664,3802
31665,4396
31666,5034
31667,4217
31668,4530
31669,8438
31670,6018
31671,19302
31672,5382
31673,4237
31674,6010
31675,8285
31676,5037
31677,5981
31678,5252
31679,7541
31680,6585
31681,3896
31682,5140
31683,5807
31684,7198
31685,5838
31686,7656
31687,4275
31688,4015
31689,4632
31690,8334
31691,10250
31692,8153
31693,6456
31694,4668
31695,5076
31696,3659
31697,7570
31698,8314
31699,8762
31700,4931
31701,4308
31702,4331
31703,4760
31704,9125
31705,6046
31706,4418
31707,4323
31708,6485
31709,3679
31710,6330
31711,3496
31712,5671
31713,6212
31714,4825
31715,6262
31716,5527
31717,4232
31718,6220
31719,5640
31720,8657
31721,5406
31722,7061
31723,6949
31724,8411
31725,5832
31726,7838
31727,3850
31728,4418
31729,5714
31730,5498
31731,8037
31732,6412
31733,4874
31734,6405
31735,6339
31736,7825
31737,3548
31738,11857
31739,4030
31740,5746
31741,7545
31742,4948
31743,4882
31744,5269
31745,6200
31746,4356
31747,4360
31748,7215
31749,6533
31750,5932
31751,4048
31752,6801
31753,10005
31754,6034
31755,4475
31756,5592
31757,6041
31758,6478
31759,6341
31760,3617
31761,6623
31762,5649
31763,6228
31764,6474
31765,4116
31766,5631
31767,4238
31768,6521
31769,8185
31770,4798
31771,4625
31772,5518
31773,5048
31774,4610
31775,7556
31776,5870
31777,6894
31778,4885
31779,4369
31780,5368
31781,6894
31782,7454
31783,6717
31784,7150
31785,4898
31786,7373
31787,4858
31788,5969
31789,7787
31790,5772
31791,8864
31792,7000
31793,6543
31794,4892
31795,6570
31796,6358
31797,5496
31798,3675
31799,5220
31800,6823
31801,6453
31802,4373
31803,7602
31804,6537
31805,5478
31806,5023
31807,4873
31808,6443
31809,6313
31810,5555
31811,4512
31812,4732
31813,5898
31814,3236
31815,5874
31816,4104
31817,7633
31818,6608
31819,6219
31820,7522
31821,4663
31822,4251
31823,9317
31824,5795
31825,6727
31826,7107
31827,4327
31828,5369
31829,5135
31830,6603
31831,10140
31832,5637
31833,2616
31834,4342
31835,6986
31836,7922
31837,4990
31838,6310
31839,4281
31840,4815
31841,3010
31842,4436
31843,5153
31844,5775
31845,6637
31846,5434
31847,6996
31848,7291
31849,6858
31850,3807
31851,8684
31852,9351
31853,5080
31854,6958
31855,4172
31856,5776
31857,3350
31858,6072
31859,4310
31860,8301
31861,6413
31862,7239
31863,7734
31864,4729
31865,7071
31866,17697
31867,9118
31868,5112
31869,2427
31870,5326
31871,8509
31872,5233
31873,10672
31874,17820
31875,3285
31876,4489
31877,7901
31878,4274
31879,8207
31880,5426
31881,6252
31882,3376
31883,6496
31884,5579
31885,6729
31886,7278
31887,5524
31888,5055
31889,6457
31890,4478
31891,4491
31892,7328
31893,4713
31894,5533
31895,6397
31896,5380
31897,4720
31898,6341
31899,6267
31900,7250
31901,6402
31902,6238
31903,5037
31904,3020
31905,5438
31906,6451
31907,4616
31908,4147
31909,8219
31910,5894
31911,8022
31912,6085
31913,4770
31914,4664
31915,4063
31916,8447
31917,4557
31918,7103
31919,13894
31920,6564
31921,5696
31922,4205
31923,4170
31924,6044
31925,3534
31926,5764
31927,8744
31928,4765
31929,12695
31930,12417
31931,4420
31932,6304
31933,4760
31934,5805
31935,4880
31936,9942
31937,6120
31938,7375
31939,4185
31940,6355
31941,4191
31942,8088
31943,5841
31944,5194
31945,5927
31946,5133
31947,7104
31948,8646
31949,5070
31950,9046
31951,6065
31952,8686
31953,4199
31954,4561
31955,4395
31956,7771
31957,5869
31958,6415
31959,5860
31960,7693
31961,3977
31962,6980
31963,5776
31964,3481
31965,12420
31966,15569
31967,5918
31968,6888
31969,8104
31970,9188
31971,9697
31972,5252
31973,6755
31974,5090
31975,6981
31976,3734
31977,4862
31978,4544
31979,4980
31980,6993
31981,4531
31982,3803
31983,5244
31984,3335
31985,4003
31986,4771
31987,5414
31988,7677
31989,7863
31990,6652
31991,5659
31992,5485
31993,9988
31994,6897
31995,4547
31996,4041
31997,8270
31998,4195
31999,6254
32000,3037
32001,4515
32002,6494
32003,5603
32004,4501
32005,7617
32006,8416
32007,10468
32008,5325
32009,8520
32010,3117
32011,4654
32012,5281
32013,3451
32014,7509
32015,4431
32016,5076
32017,7831
32018,10346
32019,7283
32020,4868
32021,4457
32022,7987
32023,6358
32024,5577
32025,4121
32026,6416
32027,8055
32028,4166
32029,5789
32030,6546
32031,6744
32032,12426
32033,5626
32034,11378
32035,6135
32036,4721
32037,3124
32038,5667
32039,5236
32040,4380
32041,6434
32042,4236
32043,3850
32044,5836
32045,3327
32046,7617
32047,5758
32048,6959
32049,7194
32050,4209
32051,8264
32052,6654
32053,4617
32054,4881
32055,4878
32056,9735
32057,6254
32058,4279
32059,6778
32060,7231
32061,5866
32062,5454
32063,7542
32064,5381
32065,4981
32066,5054
32067,7633
32068,5131
32069,5303
32070,4780
32071,4507
32072,3661
32073,4269
32074,7144
32075,7793
32076,9545
32077,9184
32078,6834
32079,4649
32080,4741
32081,10310
32082,8778
32083,6053
32084,7515
32085,7549
32086,5037
32087,3792
32088,10365
32089,4915
32090,6013
32091,5635
32092,2177
32093,9154
32094,5251
32095,4414
32096,4219
32097,5130
32098,6231
32099,6492
32100,5937
32101,4416
32102,4348
32103,3875
32104,2820
32105,6150
32106,16849
32107,5064
32108,4923
32109,5908
32110,4341
32111,4726
32112,4219
32113,4088
32114,6619
32115,5914
32116,3465
32117,7777
32118,4497
32119,4585
32120,7837
32121,7071
32122,9783
32123,4706
32124,6256
32125,4073
32126,5135
32127,13545
32128,8251
32129,5603
32130,4071
32131,4307
32132,5168
32133,4091
32134,8870
32135,4644
32136,5302
32137,5906
32138,4133
32139,5694
32140,5980
32141,6879
32142,5812
32143,3768
32144,5418
32145,5575
32146,8653
32147,7708
32148,5940
32149,3826
32150,7008
32151,5118
32152,3980
32153,6569
32154,6569
32155,5617
32156,5107
32157,5733
32158,6787
32159,4973
32160,6314
32161,6224
32162,4674
32163,7759
32164,5101
32165,4164
32166,9955
32167,5040
32168,3270
32169,7061
32170,8279
32171,9221
32172,4672
32173,5056
32174,5749
32175,6887
32176,5238
32177,6760
32178,2836
32179,5219
32180,5355
32181,5156
32182,4123
32183,6477
32184,6990
32185,4423
32186,7340
32187,5605
32188,7650
32189,3895
32190,5935
32191,5375
32192,6227
32193,7321
32194,3620
32195,6730
32196,6855
32197,6453
32198,4715
32199,3255
32200,6416
32201,5915
32202,7361
32203,6058
32204,5002
32205,6987
32206,5931
32207,5180
32208,7013
32209,4631
32210,7191
32211,9264
32212,7352
32213,4007
32214,4741
32215,3642
32216,2902
32217,7249
32218,4886
32219,7788
32220,3716
32221,5917
32222,5748
32223,9360
32224,3939
32225,4871
32226,4575
32227,7301
32228,4674
32229,6321
32230,6785
32231,9087
32232,6035
32233,6433
32234,5169
32235,4108
32236,4568
32237,9436
32238,8168
32239,6020
32240,14022
32241,5201
32242,4493
32243,5546
32244,7519
32245,7997
32246,5751
32247,6829
32248,6982
32249,6856
32250,5032
32251,4747
32252,4768
32253,4203
32254,3816
32255,4584
32256,7472
32257,14515
32258,5581
32259,4509
32260,6062
32261,3266
32262,5384
32263,3181
32264,7976
32265,5270
32266,5547
32267,11499
32268,10199
32269,5839
32270,6223
32271,3230
32272,5412
32273,5343
32274,7718
32275,4243
32276,3416
32277,5208
32278,4871
32279,6890
32280,5436
32281,3431
32282,6466
32283,6885
32284,6242
32285,3953
32286,3616
32287,6639
32288,3680
32289,9061
32290,4590
32291,4278
32292,5680
32293,5210
32294,4234
32295,5153
32296,5614
32297,8901
32298,7948
32299,5170
32300,3920
32301,5552
32302,7550
32303,4709
32304,5218
32305,5580
32306,11046
32307,6484
32308,5240
32309,6324
32310,3990
32311,8231
32312,5078
32313,11237
32314,5474
32315,4674
32316,4567
32317,3182
32318,7098
32319,16446
32320,3745
32321,4129
32322,8056
32323,6306
32324,5971
32325,7149
32326,5340
32327,4902
32328,4192
32329,8418
32330,5088
32331,6392
32332,6512
32333,4590
32334,6870
32335,4926
32336,3172
32337,8132
32338,7726
32339,3952
32340,6464
32341,5676
32342,4095
32343,8454
32344,5390
32345,7564
32346,4048
32347,4330
32348,6120
32349,3159
32350,6947
32351,3769
32352,6064
32353,4588
32354,4879
32355,4974
32356,5889
32357,5904
32358,6993
32359,4897
32360,7333
32361,5885
32362,7000
32363,8545
32364,6482
32365,2921
32366,5409
32367,6758
32368,4667
32369,10494
32370,5168
32371,7782
32372,9712
32373,5599
32374,3608
32375,9504
32376,9083
32377,5154
32378,7326
32379,8754
32380,5258
32381,4849
32382,5996
32383,5044
32384,5035
32385,6445
32386,4298
32387,5876
32388,6005
32389,5893
32390,6629
32391,5444
32392,6323
32393,3560
32394,6693
32395,6015
32396,5219
32397,6386
32398,6054
32399,8735
32400,4999
32401,4566
32402,5029
32403,6209
32404,7151
32405,4186
32406,3833
32407,7410
32408,6207
32409,5159
32410,6678
32411,5814
32412,5980
32413,3945
32414,3615
32415,5687
32416,5750
32417,5762
32418,8515
32419,7437
32420,4522
32421,7974
32422,3164
32423,3195
32424,5730
32425,10944
32426,6840
32427,6263
32428,4034
32429,6266
32430,9035
32431,4978
32432,7187
32433,5399
32434,4472
32435,4901
32436,4877
32437,5343
32438,3919
32439,4229
32440,3972
32441,6643
32442,6362
32443,4184
32444,5832
32445,5719
32446,4605
32447,4599
32448,7305
32449,6779
32450,5252
32451,3719
32452,11214
32453,5279
32454,4526
32455,7652
32456,8058
32457,6413
32458,5248
32459,6824
32460,7962
32461,11284
32462,4038
32463,4157
32464,4257
32465,6179
32466,5059
32467,7100
32468,7694
32469,5340
32470,3776
32471,5720
32472,7741
32473,4221
32474,5922
32475,3622
32476,6266
32477,6645
32478,6615
32479,7935
32480,5610
32481,3318
32482,5569
32483,6514
32484,7386
32485,6595
32486,6397
32487,5299
32488,3886
32489,8535
32490,3908
32491,10411
32492,5043
32493,3825
32494,6110
32495,5608
32496,6350
32497,6852
32498,3375
32499,4025
32500,5730
32501,7404
32502,9347
32503,4564
32504,5803
32505,6590
32506,5516
32507,4506
32508,8852
32509,7361
32510,11032
32511,4018
32512,4846
32513,8914
32514,7827
32515,4552
32516,8853
32517,6426
32518,4242
32519,4508
32520,3849
32521,4707
32522,5111
32523,4387
32524,4851
32525,8679
32526,6073
32527,19005
32528,5210
32529,4184
32530,6292
32531,8706
32532,5417
32533,6087
32534,5390
32535,7776
32536,6757
32537,3847
32538,5423
32539,5855
32540,7536
32541,6111
32542,8033
32543,4241
32544,4098
32545,4685
32546,8560
32547,10491
32548,8412
32549,6571
32550,4755
32551,5015
32552,3876
32553,7536
32554,8552
32555,8722
32556,4902
32557,4617
32558,4238
32559,4710
32560,9363
32561,6294
32562,4269
32563,4280
32564,6695
32565,3810
32566,6245
32567,3445
32568,5429
32569,6081
32570,5028
32571,6046
32572,5595
32573,4233
32574,6639
32575,5425
32576,8475
32577,5311
32578,7407
32579,6756
32580,8486
32581,5932
32582,8070
32583,4145
32584,4742
32585,5920
32586,5447
32587,8054
32588,6332
32589,5071
32590,6197
32591,6147
32592,8162
32593,3647
32594,12179
32595,4137
32596,5985
32597,7638
32598,5026
32599,4872
32600,5538
32601,6388
32602,4309
32603,4288
32604,7088
32605,6529
32606,6045
32607,4219
32608,6819
32609,9837
32610,6207
32611,4722
32612,5463
32613,6081
32614,6367
32615,5997
32616,3827
32617,6656
32618,5896
32619,6323
32620,6789
32621,4260
32622,5741
32623,4174
32624,6546
32625,8231
32626,4909
32627,4639
32628,5460
32629,4901
32630,4640
32631,7640
32632,6087
32633,7072
32634,5006
32635,4544
32636,5473
32637,6900
32638,7618
32639,6752
32640,7124
32641,5029
32642,7412
32643,5167
32644,6345
32645,7899
32646,5619
32647,9199
32648,6643
32649,6591
32650,4896
32651,6587
32652,6269
32653,5771
32654,3804
32655,5209
32656,7201
32657,6460
32658,4436
32659,8013
32660,6529
32661,5412
32662,4958
32663,5229
32664,6586
32665,6282
32666,5881
32667,4448
32668,5030
32669,6043
32670,3232
32671,6156
32672,4107
32673,7663
32674,6743
32675,6091
32676,7084
32677,4856
32678,4190
32679,9289
32680,5832
32681,6677
32682,7181
32683,4129
32684,5329
32685,5242
32686,6937
32687,10676
32688,6000
32689,2586
32690,4494
32691,7036
32692,7720
32693,4861
32694,6392
32695,4316
32696,5157
32697,3192
32698,4606
32699,5164
32700,5740
32701,6854
32702,5610
32703,6878
32704,7245
32705,6886
32706,3677
32707,8851
32708,9556
32709,5305
32710,7169
32711,4080
32712,5729
32713,3430
32714,6252
32715,4335
32716,8382
32717,6520
32718,7278
32719,7877
32720,4757
32721,7119
32722,17818
32723,9276
32724,5437
32725,2311
32726,5214
32727,8575
32728,5337
32729,10427
32730,16777
32731,3136
32732,4835
32733,7444
32734,4449
32735,8566
32736,5761
32737,6468
32738,3069
32739,6461
32740,5622
32741,7043
32742,7194
32743,5447
32744,4926
32745,6426
32746,4418
32747,4312
32748,7167
32749,4700
32750,5525
32751,6805
32752,5723
32753,4789
32754,6642
32755,6541
32756,7102
32757,6631
32758,6140
32759,5122
32760,2898
32761,5588
32762,6683
32763,4570
32764,4347
32765,8402
32766,6047
32767,8579
32768,6271
32769,4884
32770,4901
32771,4275
32772,8523
32773,4354
32774,7223
32775,14300
32776,6509
32777,5843
32778,4030
32779,4408
32780,6276
32781,3465
32782,6069
32783,8890
32784,4762
32785,13608
32786,12753
32787,4263
32788,6411
32789,4847
32790,5993
32791,4951
32792,9863
32793,6173
32794,7668
32795,4359
32796,6540
32797,4037
32798,8075
32799,5731
32800,5227
32801,5830
32802,4974
32803,6976
32804,8995
32805,4924
32806,9168
32807,5916
32808,8902
32809,4347
32810,4486
32811,4435
32812,7826
32813,5661
32814,6318
32815,5899
32816,7761
32817,3883
32818,7110
32819,5823
32820,3594
32821,12413
32822,15442
32823,5794
32824,6981
32825,8290
32826,9464
32827,10112
32828,5595
32829,7228
32830,5083
32831,6807
32832,3893
32833,5012
32834,4485
32835,5028
32836,7318
32837,4785
32838,4014
32839,5142
32840,3271
32841,3949
32842,4751
32843,5542
32844,7578
32845,7417
32846,6937
32847,5471
32848,5415
32849,10149
32850,7210
32851,4771
32852,3984
32853,7747
32854,4217
32855,6249
32856,3190
32857,4726
32858,6671
32859,5561
32860,4422
32861,7485
32862,8384
32863,10986
32864,5732
32865,8102
32866,3297
32867,4808
32868,5109
32869,3305
32870,7105
32871,4728
32872,5166
32873,8197
32874,10750
32875,6948
32876,4890
32877,4656
32878,8415
32879,6018
32880,5757
32881,4047
32882,6090
32883,8479
32884,4046
32885,6187
32886,6497
32887,7115
32888,12492
32889,5218
32890,11258
32891,6038
32892,4769
32893,3271
32894,5649
32895,5166
32896,4385
32897,5978
32898,4113
32899,4059
32900,5710
32901,3384
32902,7472
32903,5705
32904,7016
32905,7231
32906,4206
32907,8432
32908,6593
32909,4592
32910,4760
32911,5007
32912,9887
32913,6352
32914,4425
32915,7103
32916,7206
32917,5965
32918,5740
32919,7912
32920,5404
32921,4857
32922,5136
32923,7259
32924,5317
32925,5546
32926,4667
32927,4415
32928,3806
32929,4146
32930,6972
32931,8338
32932,9432
32933,9395
32934,6849
32935,4747
32936,4858
32937,10437
32938,9056
32939,5982
32940,7941
32941,7873
32942,5137
32943,4090
32944,10206
32945,4956
32946,6147
32947,5773
32948,2312
32949,9464
32950,5234
32951,4505
32952,4262
32953,4977
32954,6459
32955,6986
32956,5433
32957,4566
32958,4301
32959,3976
32960,2836
32961,6333
32962,16920
32963,5097
32964,4876
32965,6116
32966,4450
32967,4988
32968,4034
32969,4303
32970,6292
32971,5940
32972,3573
32973,7799
32974,4884
32975,4730
32976,8069
32977,7064
32978,9987
32979,5107
32980,6491
32981,4043
32982,5262
32983,13316
32984,7948
32985,5703
32986,4283
32987,4155
32988,5276
32989,4302
32990,9105
32991,4689
32992,5271
32993,5803
32994,4043
32995,5874
32996,6094
32997,6851
32998,5712
32999,3972
33000,5459
33001,5383
33002,8762
33003,7969
33004,5834
33005,4083
33006,6828
33007,5170
33008,4141
33009,6825
33010,6930
33011,5858
33012,5021
33013,6040
33014,6750
33015,5099
33016,6218
33017,5873
33018,4781
33019,7819
33020,4928
33021,4376
33022,9940
33023,5288
33024,3290
33025,7193
33026,7974
33027,9263
33028,4763
33029,5175
33030,5675
33031,6946
33032,5364
33033,6758
33034,2828
33035,5362
33036,5583
33037,5456
33038,4380
33039,6405
33040,7171
33041,4420
33042,7714
33043,5410
33044,7751
33045,3787
33046,6098
33047,5467
33048,6252
33049,7561
33050,3772
33051,6423
33052,6830
33053,6575
33054,4558
33055,3368
33056,6195
33057,6361
33058,7295
33059,6173
33060,5126
33061,6842
33062,6350
33063,5437
33064,6832
33065,4980
33066,7420
33067,9305
33068,7334
33069,4220
33070,4750
33071,3630
33072,3025
33073,7692
33074,4703
33075,8239
33076,3635
33077,5987
33078,5873
33079,9336
33080,3865
33081,4717
33082,4701
33083,7559
33084,4505
33085,6395
33086,6613
33087,9214
33088,5915
33089,6581
33090,5153
33091,4316
33092,4416
33093,9689
33094,8442
33095,6360
33096,13889
33097,5494
33098,4453
33099,5836
33100,7440
33101,7918
33102,5597
33103,6934
33104,7005
33105,6830
33106,5002
33107,4708
33108,5174
33109,4127
33110,3929
33111,4874
33112,7570
33113,14128
33114,5727
33115,4716
33116,6331
33117,3210
33118,5378
33119,3316
33120,8273
33121,5170
33122,5876
33123,11790
33124,10123
33125,6130
33126,6384
33127,3219
33128,5609
33129,5585
33130,7610
33131,4355
33132,3344
33133,5326
33134,4856
33135,7149
33136,5365
33137,3512
33138,6283
33139,7089
33140,6516
33141,4054
33142,3629
33143,7036
33144,3656
33145,9100
33146,4543
33147,4414
33148,5605
33149,5282
33150,4039
33151,5182
33152,5671
33153,8840
33154,8244
33155,5090
33156,3996
33157,5742
33158,7567
33159,4839
33160,5400
33161,5697
33162,11020
33163,6483
33164,5409
33165,6575
33166,3954
33167,8511
33168,5067
33169,11691
33170,5337
33171,4686
33172,4687
33173,3303
33174,7575
33175,15915
33176,4014
33177,3962
33178,8394
33179,6221
33180,6090
33181,7071
33182,5413
33183,4762
33184,4393
33185,8620
33186,5296
33187,6482
33188,6278
33189,4755
33190,6785
33191,4799
33192,3213
33193,8455
33194,8274
33195,4147
33196,6235
33197,5562
33198,4244
33199,8337
33200,5096
33201,7600
33202,4026
33203,4426
33204,6358
33205,3149
33206,7141
33207,4026
33208,6097
33209,4863
33210,4921
33211,5038
33212,6138
33213,5995
33214,6853
33215,4909
33216,7338
33217,5980
33218,7166
33219,8609
33220,6485
33221,2740
33222,5520
33223,7112
33224,4688
33225,10262
33226,5078
33227,7967
33228,9894
33229,5497
33230,3840
33231,9679
33232,9320
33233,4996
33234,7358
33235,9109
33236,4834
33237,4865
33238,6256
33239,5327
33240,4950
33241,6274
33242,4537
33243,5630
33244,5944
33245,6140
33246,6659
33247,5634
33248,6274
33249,3769
33250,6918
33251,6214
33252,5467
33253,6423
33254,5993
33255,8966
33256,4876
33257,4732
33258,4937
33259,6157
33260,7073
33261,4373
33262,4019
33263,7228
33264,5955
33265,5391
33266,6649
33267,5648
33268,6063
33269,3908
33270,3839
33271,5701
33272,5731
33273,5950
33274,8531
33275,7637
33276,4684
33277,8258
33278,3225
33279,3507
33280,5872
33281,11267
33282,6990
33283,6617
33284,4267
33285,6512
33286,9129
33287,4942
33288,6996
33289,5478
33290,4587
33291,5131
33292,4660
33293,5637
33294,4186
33295,4240
33296,4039
33297,6610
33298,6685
33299,4109
33300,5997
33301,5496
33302,4691
33303,4787
33304,7045
33305,6778
33306,5058
33307,3999
33308,12121
33309,5319
33310,4709
33311,7667
33312,7937
33313,6574
33314,5132
33315,6952
33316,8082
33317,11518
33318,4262
33319,4301
33320,4137
33321,6230
33322,4973
33323,6942
33324,7938
33325,5214
33326,3941
33327,5676
33328,8230
33329,4359
33330,6012
33331,3691
33332,6213
33333,6847
33334,6889
33335,8318
33336,5951
33337,3230
33338,5409
33339,6774
33340,7341
33341,6794
33342,6239
33343,5344
33344,4024
33345,8649
33346,4081
33347,10509
33348,5002
33349,3740
33350,6082
33351,5821
33352,6741
33353,7111
33354,3512
33355,4208
33356,5883
33357,7641
33358,9354
33359,4481
33360,5884
33361,6962
33362,5491
33363,4739
33364,8732
33365,7566
33366,10868
33367,3845
33368,4932
33369,8746
33370,8236
33371,4790
33372,9098
33373,6476
33374,4211
33375,4331
33376,3897
33377,5017
33378,5187
33379,4557
33380,5173
33381,8921
33382,6129
33383,18708
33384,5038
33385,0
33386,0
33387,0
33388,0
33389,0
33390,0
33391,0
33392,0
33393,0
33394,0
33395,0
33396,0
33397,0
33398,0
33399,0
33400,0
33401,0
33402,0
33403,0
33404,0
33405,0
33406,0
33407,0
33408,0
33409,0
33410,0
33411,0
33412,0
33413,0
33414,0
33415,0
33416,0
33417,0
33418,0
33419,0
33420,0
33421,0
33422,0
33423,0
33424,63
33425,0
33426,0
33427,29
33428,0
33429,0
33430,0
33431,24
33432,0
33433,0
33434,0
33435,77
33436,0
33437,0
33438,0
33439,0
33440,0
33441,0
33442,0
33443,0
33444,0
33445,0
33446,6
33447,80
33448,0
33449,0
33450,0
33451,0
33452,0
33453,0
33454,0
33455,0
33456,0
33457,0
33458,0
33459,0
33460,0
33461,0
33462,0
33463,0
33464,0
33465,0
33466,0
33467,0
33468,0
33469,0
33470,0
33471,169
33472,0
33473,0
33474,0
33475,0
33476,4898
33477,0
33478,0
33479,0
33480,0
33481,0
33482,0
33483,0
33484,0
33485,0
33486,0
33487,0
33488,0
33489,0
33490,0
33491,0
33492,0
33493,0
33494,0
33495,0
33496,0
33497,0
33498,0
33499,0
33500,0
33501,0
33502,0
33503,0
33504,136
33505,0
33506,0
33507,0
33508,0
33509,0
33510,0
33511,0
33512,0
33513,0
33514,0
33515,0
33516,0
33517,0
33518,0
33519,0
33520,0
33521,0
33522,0
33523,0
33524,0
33525,0
33526,0
33527,0
33528,0
33529,0
33530,0
33531,15
33532,178
33533,0
33534,0
33535,0
33536,0
33537,0
33538,0
33539,37
33540,0
33541,0
33542,0
33543,0
33544,3819
33545,0
33546,0
33547,0
33548,0
33549,0
33550,0
33551,0
33552,0
33553,0
33554,0
33555,0
33556,0
33557,0
33558,0
33559,0
33560,0
33561,0
33562,0
33563,0
33564,0
33565,0
33566,0
33567,0
33568,0
33569,0
33570,0
33571,0
33572,0
33573,0
33574,0
33575,0
33576,0
33577,0
33578,0
33579,0
33580,0
33581,17
33582,0
33583,0
33584,0
33585,11897
33586,23039
33587,78
33588,0
33589,189
33590,0
33591,0
33592,0
33593,0
33594,4916
33595,0
33596,0
33597,0
33598,0
33599,0
33600,13
33601,0
33602,0
33603,54
33604,10
33605,0
33606,0
33607,0
33608,0
33609,0
33610,0
33611,0
33612,0
33613,5259
33614,0
33615,0
33616,0
33617,0
33618,0
33619,0
33620,0
33621,0
33622,0
33623,5241
33624,0
33625,0
33626,0
33627,0
33628,0
33629,56
33630,0
33631,0
33632,0
33633,0
33634,35
33635,0
33636,0
33637,0
33638,0
33639,0
33640,0
33641,8129
33642,0
33643,41
33644,0
33645,0
33646,0
33647,0
33648,0
33649,0
33650,0
33651,0
33652,0
33653,42
33654,0
33655,0
33656,0
33657,0
33658,5931
33659,0
33660,0
33661,29
33662,0
33663,16
33664,0
33665,0
33666,0
33667,0
33668,0
33669,33
33670,0
33671,0
33672,0
33673,0
33674,0
33675,0
33676,0
33677,0
33678,0
33679,0
33680,0
33681,0
33682,0
33683,0
33684,0
33685,0
33686,0
33687,0
33688,0
33689,0
33690,0
33691,0
33692,0
33693,0
33694,0
33695,0
33696,0
33697,0
33698,0
33699,0
33700,0
33701,239
33702,0
33703,47
33704,0
33705,0
33706,0
33707,0
33708,0
33709,243
33710,0
33711,0
33712,0
33713,0
33714,0
33715,0
33716,0
33717,0
33718,0
33719,0
33720,3291
33721,179
33722,0
33723,0
33724,0
33725,0
33726,212
33727,0
33728,0
33729,0
33730,0
33731,65
33732,0
33733,0
33734,5846
33735,149
33736,0
33737,0
33738,105
33739,0
33740,2
33741,0
33742,0
33743,0
33744,0
33745,188
33746,0
33747,0
33748,0
33749,0
33750,0
33751,0
33752,0
33753,198
33754,7
33755,0
33756,0
33757,0
33758,31
33759,0
33760,0
33761,0
33762,0
33763,0
33764,0
33765,0
33766,37
33767,0
33768,0
33769,0
33770,0
33771,0
33772,0
33773,0
33774,0
33775,0
33776,0
33777,5601
33778,0
33779,114
33780,0
33781,0
33782,0
33783,0
33784,0
33785,0
33786,0
33787,5066
33788,0
33789,0
33790,0
33791,4156
33792,0
33793,0
33794,0
33795,0
33796,0
33797,0
33798,0
33799,0
33800,0
33801,0
33802,0
33803,0
33804,0
33805,0
33806,0
33807,0
33808,0
33809,9
33810,0
33811,0
33812,287
33813,0
33814,0
33815,0
33816,0
33817,0
33818,16492
33819,0
33820,0
33821,0
33822,0
33823,0
33824,59
33825,0
33826,131
33827,0
33828,0
33829,0
33830,0
33831,0
33832,6678
33833,0
33834,0
33835,0
33836,0
33837,0
33838,0
33839,0
33840,34
33841,0
33842,0
33843,30
33844,0
33845,0
33846,0
33847,0
33848,0
33849,0
33850,0
33851,0
33852,0
33853,0
33854,0
33855,0
33856,0
33857,0
33858,0
33859,0
33860,0
33861,0
33862,43
33863,0
33864,0
33865,0
33866,0
33867,0
33868,0
33869,0
33870,0
33871,0
33872,0
33873,186
33874,0
33875,0
33876,0
33877,0
33878,0
33879,0
33880,0
33881,0
33882,217
33883,0
33884,0
33885,0
33886,0
33887,0
33888,0
33889,0
33890,0
33891,0
33892,0
33893,0
33894,0
33895,0
33896,0
33897,0
33898,0
33899,0
33900,0
33901,0
33902,0
33903,0
33904,0
33905,0
33906,0
33907,8268
33908,0
33909,0
33910,63
33911,0
33912,0
33913,0
33914,0
33915,0
33916,0
33917,0
33918,0
33919,0
33920,0
33921,0
33922,0
33923,0
33924,0
33925,0
33926,0
33927,0
33928,0
33929,0
33930,27
33931,0
33932,0
33933,0
33934,0
33935,0
33936,0
33937,0
33938,0
33939,0
33940,42
33941,0
33942,35
33943,0
33944,0
33945,0
33946,0
33947,0
33948,30
33949,0
33950,0
33951,4315
33952,14688
33953,0
33954,0
33955,0
33956,0
33957,0
33958,0
33959,0
33960,0
33961,0
33962,0
33963,0
33964,0
33965,0
33966,0
33967,0
33968,0
33969,38
33970,0
33971,0
33972,0
33973,0
33974,0
33975,0
33976,0
33977,0
33978,0
